"\"浙ANA1WQ\"",2,8,1519649043430
"\"浙A3NZXE\"",2,20,1519641064030
"\"浙AB1NKK\"",2,3,1519649006920
"\"浙ANT99L\"",2,20,1519639609990
"\"浙AR2NYX\"",2,11,1519648970110
"\"浙ARS95W\"",2,4,1519641068710
"\"浙AHBERG\"",2,2,1519642885000
"\"浙A7HHP1\"",2,19,1519642868380
"\"浙AQAGXK\"",2,20,1519645909000
"\"浙AEC3N3\"",2,9,1519645922380
"\"浙AZ2ZQG\"",2,20,1519648933000
"\"浙AHAU5Z\"",2,3,1519635569320
"\"浙AR7NBP\"",2,17,1519643212330
"\"浙ABD1HH\"",2,3,1519638977110
"\"浙AE529G\"",2,3,1519646281330
"\"浙AHAU5Z\"",2,17,1519635416170
"\"浙AHTSRZ\"",2,3,1519643135230
"\"浙ASB5L6\"",2,19,1519636897480
"\"浙ADBHAT\"",2,4,1519646174230
"\"浙AHS32L\"",2,14,1519637532520
"\"浙ABD27Z\"",2,16,1519649350330
"\"浙AQAGXK\"",2,7,1519640486260
"\"浙AQ4EE5\"",2,5,1519649312320
"\"浙AQAGXK\"",2,19,1519638893320
"\"浙AR3MU6\"",2,7,1519649274010
"\"浙ANEHNH\"",2,13,1519641220660
"\"浙AJ9H9Y\"",2,12,1519643187400
"\"浙ADHB6P\"",2,17,1519643173780
"\"浙ARWWMW\"",2,12,1519646211400
"\"浙AHBERG\"",2,2,1519646227780
"\"浙AMYMAE\"",2,8,1519649235400
"\"浙ABD27Z\"",2,4,1519635691480
"\"浙AGQ97T\"",2,4,1519643519230
"\"浙A55DCG\"",2,13,1519639007800
"\"浙A3ZMU3\"",2,9,1519646588230
"\"浙ALQWWL\"",2,2,1519636262440
"\"浙AZ2ZQG\"",2,9,1519643439130
"\"浙AJS1XQ\"",2,20,1519636814110
"\"浙AL6FXX\"",2,16,1519646478130
"\"浙AHTSRZ\"",2,2,1519637908150
"\"浙AQHKWW\"",2,3,1519649657230
"\"浙ACJR6X\"",2,18,1519641217480
"\"浙ADRES6\"",2,1,1519649617720
"\"浙AJNPA7\"",2,16,1519638984040
"\"浙AL1J82\"",2,7,1519649577910
"\"浙ABD1HH\"",2,3,1519641403000
"\"浙A972PY\"",2,19,1519643489800
"\"浙AP7RPP\"",2,2,1519643479180
"\"浙AHBERG\"",2,17,1519646513800
"\"浙AMYMAE\"",2,18,1519646533180
"\"浙AZ2ZQG\"",2,15,1519649537800
"\"浙AKXENG\"",2,7,1519637197090
"\"浙ADHB6P\"",2,6,1519643826130
"\"浙AMYMAE\"",2,5,1519635355240
"\"浙AQNALN\"",2,17,1519646895130
"\"浙ANEHNH\"",2,12,1519635659290
"\"浙AMYMAE\"",2,8,1519643743030
"\"浙AL6FXX\"",2,2,1519636905280
"\"浙AJNPA7\"",2,15,1519646782030
"\"浙ALL7JH\"",2,8,1519637999320
"\"浙ASB5L6\"",2,1,1519649964130
"\"浙A6GAMY\"",2,2,1519641278860
"\"浙AJNPA7\"",2,5,1519649923120
"\"浙AQN6U4\"",2,18,1519639974670
"\"浙AJ9H9Y\"",2,15,1519649881810
"\"浙AFCEJZ\"",2,2,1519640677480
"\"浙AE529G\"",2,20,1519643792200
"\"浙ANEHNH\"",2,7,1519643784580
"\"浙AJE9LK\"",2,11,1519646816200
"\"浙ANT99L\"",2,16,1519646838580
"\"浙AZ2ZQG\"",2,8,1519649840200
"\"浙AFCEJZ\"",2,1,1519635935800
"\"浙AMYMAE\"",2,2,1519644133030
"\"浙AAS5RN\"",2,1,1519637065780
"\"浙A6GAMY\"",2,2,1519647202030
"\"浙AZ2ZQG\"",2,8,1519638165220
"\"浙ADRES6\"",2,8,1519644046930
"\"浙A55DCG\"",2,11,1519639111960
"\"浙ASB5L6\"",2,3,1519647085930
"\"浙ASB5L6\"",2,19,1519637744200
"\"浙ARE6BY\"",2,5,1519650271030
"\"浙AB1NKK\"",2,15,1519641340240
"\"浙ARAFXB\"",2,5,1519650228520
"\"浙APYELC\"",2,20,1519640126620
"\"浙AHM5HW\"",2,15,1519650185710
"\"浙ACJR6X\"",2,12,1519640979880
"\"浙AHTSRZ\"",2,2,1519644094600
"\"浙A4GNXM\"",2,13,1519644089980
"\"浙A3NZXE\"",2,1,1519647118600
"\"浙AQN6U4\"",2,16,1519647143980
"\"浙APYELC\"",2,19,1519650142600
"\"浙AAS5RN\"",2,19,1519637596060
"\"浙AR7NBP\"",2,4,1519644439930
"\"浙AHM5HW\"",2,19,1519639376080
"\"浙AP7RPP\"",2,12,1519647508930
"\"浙A9NW3T\"",2,12,1519635963190
"\"浙AJNPA7\"",2,2,1519644350830
"\"浙AYBMH3\"",2,15,1519639173040
"\"浙A95Z9C\"",2,8,1519647389830
"\"浙AZ2ZQG\"",2,12,1519640634370
"\"浙ARS95W\"",2,10,1519650577930
"\"浙AHM5HW\"",2,13,1519638318760
"\"浙ANT99L\"",2,13,1519650533920
"\"浙AAS5RN\"",2,17,1519640278570
"\"浙A3ZMU3\"",2,5,1519650489610
"\"浙ARAFXB\"",2,18,1519641282280
"\"浙AGQ97T\"",2,5,1519644397000
"\"浙AQN6U4\"",2,17,1519644395380
"\"浙AHAU5Z\"",2,4,1519647421000
"\"浙A3ZMU3\"",2,2,1519647449380
