"\"浙ALL7JH\"",2,18,1519643580610
"\"浙AGQ97T\"",2,2,1519639038490
"\"浙AHBERG\"",2,14,1519646649610
"\"浙AFCEJZ\"",2,18,1519638012520
"\"浙ANEHNH\"",2,17,1519643499910
"\"浙AG9X8D\"",2,5,1519638959260
"\"浙AQ4EE5\"",2,13,1519646538910
"\"浙A9NW3T\"",2,9,1519639722760
"\"浙APYELC\"",2,17,1519649718610
"\"浙ANEHNH\"",2,17,1519638137320
"\"浙AMYMAE\"",2,18,1519649678800
"\"浙AD12UG\"",2,5,1519639853110
"\"浙AJE9LK\"",2,8,1519649638690
"\"浙AE529G\"",2,6,1519640435560
"\"浙ACJR6X\"",2,9,1519643550280
"\"浙AE529G\"",2,7,1519643540260
"\"浙AP7RPP\"",2,11,1519646574280
"\"浙AHM5HW\"",2,15,1519646594260
"\"浙ADBHAT\"",2,5,1519649598280
"\"浙A3NZXE\"",2,4,1519635844180
"\"浙ABD1HH\"",2,10,1519643887510
"\"浙A41GTQ\"",2,3,1519636943620
"\"浙AQHKWW\"",2,3,1519646956510
"\"浙A55DCG\"",2,20,1519635689680
"\"浙ABD27Z\"",2,6,1519643803810
"\"浙A7HLHA\"",2,17,1519636935670
"\"浙AGQ97T\"",2,14,1519646842810
"\"浙A1RN1L\"",2,1,1519637683720
"\"浙AHS32L\"",2,12,1519650025510
"\"浙ANA1WQ\"",2,15,1519638197800
"\"浙A972PY\"",2,11,1519649984200
"\"浙A55DCG\"",2,5,1519639135240
"\"浙A972PY\"",2,3,1519649942590
"\"浙ADBHAT\"",2,19,1519640737960
"\"浙AKXENG\"",2,10,1519643852680
"\"浙ARAFXB\"",2,12,1519643845660
"\"浙ANEHNH\"",2,1,1519646876680
"\"浙ALQWWL\"",2,17,1519646899660
"\"浙ADRES6\"",2,8,1519649900680
"\"浙AR2NYX\"",2,15,1519635966340
"\"浙ABD27Z\"",2,1,1519644194410
"\"浙ASB5L6\"",2,5,1519637096320
"\"浙AZ2ZQG\"",2,9,1519647263410
"\"浙ADBHAT\"",2,17,1519638195760
"\"浙ALQWWL\"",2,15,1519644107710
"\"浙AE529G\"",2,16,1519639959190
"\"浙A95Z9C\"",2,5,1519647146710
"\"浙AFCEJZ\"",2,1,1519639875460
"\"浙AJ9H9Y\"",2,4,1519650332410
"\"浙AQN6U4\"",2,7,1519638258280
"\"浙AKXENG\"",2,6,1519650289600
"\"浙AE529G\"",2,8,1519640157010
"\"浙A7HLHA\"",2,18,1519650246490
"\"浙AD12UG\"",2,20,1519641040360
"\"浙A7HHP1\"",2,16,1519644155080
"\"浙ALHDJD\"",2,18,1519644151060
"\"浙AFCEJZ\"",2,9,1519647179080
"\"浙AHS32L\"",2,11,1519647205060
"\"浙AP7RPP\"",2,20,1519650203080
"\"浙AD12UG\"",2,6,1519637657440
"\"浙A3ZMU3\"",2,17,1519644501310
"\"浙AQAGXK\"",2,19,1519635506440
"\"浙A41GTQ\"",2,9,1519647570310
"\"浙AB1NKK\"",2,1,1519635993580
"\"浙AEC3N3\"",2,17,1519644411610
"\"浙AP7RPP\"",2,5,1519640020570
"\"浙AMYMAE\"",2,2,1519647450610
"\"浙AHAU5Z\"",2,8,1519639967080
"\"浙AKXENG\"",2,1,1519650639310
"\"浙AZ38G1\"",2,6,1519640791660
"\"浙A7HLHA\"",2,14,1519647511390
"\"浙ALL7JH\"",2,8,1519640308960
"\"浙AEC3N3\"",2,12,1519641433480
"\"浙AR2NYX\"",2,16,1519641342760
"\"浙AMYMAE\"",2,14,1519644457480
"\"浙AR2NYX\"",2,13,1519644456460
"\"浙A14J75\"",2,3,1519647481480
"\"浙A3KBY9\"",2,6,1519647510460
