"\"浙ALL7JH\"",2,6,1519641094720
"\"浙AYBMH3\"",2,9,1519649129080
"\"浙A14J75\"",2,4,1519638832840
"\"浙ADHB6P\"",2,11,1519649091670
"\"浙ARAFXB\"",2,14,1519641129490
"\"浙AHS32L\"",2,15,1519643005960
"\"浙ANT99L\"",2,19,1519642990540
"\"浙ANT99L\"",2,5,1519646029960
"\"浙AHM5HW\"",2,6,1519646044540
"\"浙ATK426\"",2,16,1519649053960
"\"浙ATG8P5\"",2,16,1519636920880
"\"浙A6GAMY\"",2,7,1519643335090
"\"浙AE529G\"",2,16,1519636607680
"\"浙AD12UG\"",2,20,1519646404090
"\"浙ANT99L\"",2,17,1519637920900
"\"浙AJ9H9Y\"",2,15,1519643256790
"\"浙AJNPA7\"",2,9,1519636927720
"\"浙AJS1XQ\"",2,12,1519646295790
"\"浙A41GTQ\"",2,13,1519637847370
"\"浙ARWWMW\"",2,10,1519649473090
"\"浙ASB5L6\"",2,16,1519640516800
"\"浙AHTSRZ\"",2,3,1519649434480
"\"浙AYBMH3\"",2,2,1519639761940
"\"浙ALL7JH\"",2,14,1519649395570
"\"浙ALL7JH\"",2,20,1519640314600
"\"浙ALHDJD\"",2,4,1519643308360
"\"浙ARS95W\"",2,9,1519643295940
"\"浙AHBERG\"",2,20,1519646332360
"\"浙A1XPHL\"",2,5,1519646349940
"\"浙AHM5HW\"",2,20,1519649356360
"\"浙AQAGXK\"",2,13,1519637105020
"\"浙ATK426\"",2,18,1519643641990
"\"浙ARWWMW\"",2,14,1519639069180
"\"浙ABD27Z\"",2,4,1519646710990
"\"浙A1RN1L\"",2,5,1519636292680
"\"浙AFCEJZ\"",2,11,1519643560690
"\"浙AJ9H9Y\"",2,16,1519636988200
"\"浙A3NZXE\"",2,5,1519646599690
"\"浙ADBHAT\"",2,12,1519637623240
"\"浙AHS32L\"",2,14,1519649779990
"\"浙A14J75\"",2,14,1519638789460
"\"浙AJE9LK\"",2,8,1519649739880
"\"浙A3KBY9\"",2,17,1519639883500
"\"浙ABD27Z\"",2,11,1519649699470
"\"浙ABD1HH\"",2,6,1519640496040
"\"浙ALL7JH\"",2,7,1519643610760
"\"浙A1XPHL\"",2,16,1519643601340
"\"浙AR7NBP\"",2,15,1519646634760
"\"浙AKXENG\"",2,3,1519646655340
"\"浙AQAGXK\"",2,10,1519649658760
"\"浙AJS1XQ\"",2,17,1519637289160
"\"浙AJNPA7\"",2,7,1519643948890
"\"浙A6GAMY\"",2,5,1519636974160
"\"浙AR7NBP\"",2,15,1519647017890
"\"浙AQHKWW\"",2,18,1519635720070
"\"浙ARE6BY\"",2,13,1519643864590
"\"浙A6GAMY\"",2,10,1519639897810
"\"浙ADBHAT\"",2,1,1519646903590
"\"浙ARE6BY\"",2,2,1519638029710
"\"浙ALHDJD\"",2,2,1519650086890
"\"浙AL6FXX\"",2,18,1519640669500
"\"浙A7HHP1\"",2,19,1519650045280
"\"浙ARAFXB\"",2,11,1519640035450
"\"浙AJNPA7\"",2,11,1519650003370
"\"浙A95Z9C\"",2,5,1519640798440
"\"浙AG9X8D\"",2,10,1519643913160
"\"浙A3ZMU3\"",2,11,1519643906740
"\"浙AYBMH3\"",2,6,1519646937160
"\"浙AQN6U4\"",2,7,1519646960740
"\"浙AP7RPP\"",2,13,1519649961160
"\"浙ATK426\"",2,17,1519637473300
"\"浙A1RN1L\"",2,17,1519644255790
"\"浙AGQ97T\"",2,8,1519639314700
"\"浙AAS5RN\"",2,5,1519647324790
"\"浙ANEHNH\"",2,12,1519635872020
"\"浙AGQ97T\"",2,5,1519644168490
"\"浙ALQWWL\"",2,3,1519637109160
"\"浙AHAU5Z\"",2,3,1519647207490
"\"浙A7HHP1\"",2,17,1519640572990
"\"浙AD12UG\"",2,19,1519650393790
"\"浙AHBERG\"",2,6,1519640730580
"\"浙AE529G\"",2,12,1519650350680
"\"浙AHM5HW\"",2,14,1519640187400
"\"浙ARE6BY\"",2,16,1519650307270
"\"浙AZ38G1\"",2,19,1519641100840
"\"浙A95Z9C\"",2,5,1519644215560
"\"浙ANT99L\"",2,17,1519644212140
"\"浙ALQWWL\"",2,6,1519647239560
"\"浙ACJR6X\"",2,7,1519647266140
"\"浙ADRES6\"",2,16,1519650263560
